ID,CELL_ID,AXIS_ORDINATE_ID
356,2739997_REF,FINREP_REF_F_03_00_REF_FINREP 2_8_2_233
357,3152480_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_1_060
358,2741297_REF,FINREP_REF_F_07_02_REF_FINREP 2_8_2_039
359,3152803_REF,FINREP_REF_F_04_10_REF_FINREP 2_9_1_015
360,3173419_REF,FINREP_REF_F_22_01_REF_FINREP 2_9_2_211
361,3151864_REF,FINREP_REF_F_42_00_REF_FINREP 2_9_2_040
362,3151907_REF,FINREP_REF_F_16_01_REF_FINREP 2_9_1_020
363,3152303_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_2_020
364,2786766_REF,FINREP_REF_F_20_02_REF_FINREP 2_8_2_141
365,3152546_REF,FINREP_REF_F_04_10_REF_FINREP 2_9_2_020
366,2739718_REF,FINREP_REF_F_20_02_REF_FINREP 2_8_2_050
367,2760175_REF,FINREP_REF_F_05_01_REF_FINREP 2_8_3_120
368,3153147_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_1_009
369,3151912_REF,FINREP_REF_F_16_01_REF_FINREP 2_9_1_020
370,3152672_REF,FINREP_REF_F_04_10_REF_FINREP 2_9_2_140
371,2760197_REF,FINREP_REF_F_20_01_REF_FINREP 2_8_1_020
372,2741009_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_3_999
373,3153250_REF,FINREP_REF_F_04_10_REF_FINREP 2_9_1_025
374,3152779_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_2_070
375,2740019_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_2_010
376,3152599_REF,FINREP_REF_F_04_10_REF_FINREP 2_9_2_170
377,2741028_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_2_200
378,3151898_REF,FINREP_REF_F_16_01_REF_FINREP 2_9_1_020
379,2740117_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_2_050
380,2760171_REF,FINREP_REF_F_05_01_REF_FINREP 2_8_3_090
381,3153000_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_2_030
382,3152978_REF,FINREP_REF_F_16_01_REF_FINREP 2_9_2_140
383,2741218_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_2_039
384,2759977_REF,FINREP_REF_F_20_01_REF_FINREP 2_8_2_010
385,2741282_REF,FINREP_REF_F_07_02_REF_FINREP 2_8_2_039
386,3153216_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_1_025
387,3152966_REF,FINREP_REF_F_16_01_REF_FINREP 2_9_1_009
388,2741176_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_3_110
389,2739975_REF,FINREP_REF_F_20_03_REF_FINREP 2_8_2_170
390,3151922_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_2_010
391,2739775_REF,FINREP_REF_F_20_02_REF_FINREP 2_8_2_200
392,2739827_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_1_025
393,2741261_REF,FINREP_REF_F_07_02_REF_FINREP 2_8_2_009
394,2786722_REF,FINREP_REF_F_20_01_REF_FINREP 2_8_2_176
395,2741002_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_1_012
396,2739887_REF,FINREP_REF_F_30_02_REF_FINREP 2_8_2_120
397,3153049_REF,FINREP_REF_F_06_01_REF_FINREP 2_9_1_010
398,3152829_REF,FINREP_REF_F_13_01_REF_FINREP 2_9_2_050
399,3153103_REF,FINREP_REF_F_06_01_REF_FINREP 2_9_2_100
400,3152613_REF,FINREP_REF_F_04_10_REF_FINREP 2_9_1_040
401,3152641_REF,FINREP_REF_F_04_10_REF_FINREP 2_9_1_080
402,3152278_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_1_030
403,2740165_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_3_070
404,3152536_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_1_100
405,2740031_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_2_020
406,3152332_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_2_120
407,2739908_REF,FINREP_REF_F_03_00_REF_FINREP 2_8_1_010
408,3152520_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_2_090
409,3151819_REF,FINREP_REF_F_22_01_REF_FINREP 2_9_2_160
410,3152963_REF,FINREP_REF_F_13_01_REF_FINREP 2_9_1_006
411,2740302_REF,FINREP_REF_F_07_02_REF_FINREP 2_8_2_030
412,2740985_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_1_012
413,2741179_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_3_140
414,2740194_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_3_090
415,2741151_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_2_008
416,3152413_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_1_100
417,3152405_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_2_090
418,3153153_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_1_034
419,3170362_REF,FINREP_REF_F_13_01_REF_FINREP 2_9_2_037
420,2739806_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_3_999
421,3152315_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_2_140
422,2786781_REF,FINREP_REF_F_20_03_REF_FINREP 2_8_1_009
423,2739825_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_1_022
424,3152387_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_1_090
425,3152814_REF,FINREP_REF_F_04_10_REF_FINREP 2_9_2_090
426,3152957_REF,FINREP_REF_F_04_10_REF_FINREP 2_9_1_009
427,2741220_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_3_270
428,2740071_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_2_030
429,2741023_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_3_999
430,3154485_REF,FINREP_REF_F_02_00_REF_FINREP 2_9_1_010
431,2786770_REF,FINREP_REF_F_20_02_REF_FINREP 2_8_2_150
432,2740401_REF,FINREP_REF_F_07_02_REF_FINREP 2_8_2_060
433,2741055_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_1_040
434,3152659_REF,FINREP_REF_F_04_10_REF_FINREP 2_9_2_010
435,3152987_REF,FINREP_REF_F_16_01_REF_FINREP 2_9_2_230
436,2739933_REF,FINREP_REF_F_20_03_REF_FINREP 2_8_1_010
437,2741262_REF,FINREP_REF_F_07_02_REF_FINREP 2_8_3_160
438,3152987_REF,FINREP_REF_F_16_01_REF_FINREP 2_9_1_009
439,3152474_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_1_060
440,3170291_REF,FINREP_REF_F_06_01_REF_FINREP 2_9_1_013
441,2739901_REF,FINREP_REF_F_03_00_REF_FINREP 2_8_2_130
442,2739843_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_2_180
443,2760037_REF,FINREP_REF_F_20_01_REF_FINREP 2_8_1_020
444,3170542_REF,FINREP_REF_F_16_01_REF_FINREP 2_9_2_142
445,3170387_REF,FINREP_REF_F_13_01_REF_FINREP 2_9_1_031
446,2786743_REF,FINREP_REF_F_20_01_REF_FINREP 2_8_2_315
447,3152336_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_1_060
448,3153332_REF,FINREP_REF_F_02_00_REF_FINREP 2_9_2_660
449,2739738_REF,FINREP_REF_F_20_02_REF_FINREP 2_8_1_010
450,2760178_REF,FINREP_REF_F_20_01_REF_FINREP 2_8_2_096
451,3152453_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_1_045
452,3170284_REF,FINREP_REF_F_06_01_REF_FINREP 2_9_1_013
453,3153256_REF,FINREP_REF_F_04_10_REF_FINREP 2_9_2_110
454,2741149_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_3_110
455,3152992_REF,FINREP_REF_F_16_01_REF_FINREP 2_9_1_009
456,3152491_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_2_008
457,3152323_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_1_060
458,3170392_REF,FINREP_REF_F_13_01_REF_FINREP 2_9_1_031
459,2740128_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_2_050
460,2739760_REF,FINREP_REF_F_20_02_REF_FINREP 2_8_2_090
461,2760022_REF,FINREP_REF_F_20_01_REF_FINREP 2_8_1_020
462,2741036_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_3_999
463,2740064_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_2_030
464,2739808_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_2_070
465,3152324_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_2_040
466,3152942_REF,FINREP_REF_F_04_10_REF_FINREP 2_9_1_009
467,2740026_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_2_010
468,3152951_REF,FINREP_REF_F_04_10_REF_FINREP 2_9_2_120
469,2739926_REF,FINREP_REF_F_20_03_REF_FINREP 2_8_1_010
470,2741040_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_1_040
471,2786740_REF,FINREP_REF_F_20_01_REF_FINREP 2_8_1_009
472,2786794_REF,FINREP_REF_F_20_03_REF_FINREP 2_8_1_009
473,2760180_REF,FINREP_REF_F_20_01_REF_FINREP 2_8_1_010
474,2739878_REF,FINREP_REF_F_30_02_REF_FINREP 2_8_1_030
475,3151913_REF,FINREP_REF_F_16_01_REF_FINREP 2_9_2_180
476,3170248_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_2_175
477,3152779_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_1_080
478,3152392_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_1_090
479,2739964_REF,FINREP_REF_F_20_03_REF_FINREP 2_8_2_085
480,3153070_REF,FINREP_REF_F_06_01_REF_FINREP 2_9_2_160
481,3152588_REF,FINREP_REF_F_04_10_REF_FINREP 2_9_1_030
482,3152349_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_1_070
483,2740990_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_1_012
484,2786802_REF,FINREP_REF_F_20_03_REF_FINREP 2_8_2_180
485,2739813_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_3_999
486,3173412_REF,FINREP_REF_F_22_01_REF_FINREP 2_9_2_055
487,3151820_REF,FINREP_REF_F_22_01_REF_FINREP 2_9_1_010
488,2760121_REF,FINREP_REF_F_05_01_REF_FINREP 2_8_2_030
489,3152489_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_2_006
490,3152406_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_1_100
491,3153201_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_1_015
492,2741144_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_2_008
493,2740987_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_3_999
494,2740078_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_2_030
495,2740346_REF,FINREP_REF_F_07_02_REF_FINREP 2_8_2_040
496,3153162_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_2_120
497,3154478_REF,FINREP_REF_F_02_00_REF_FINREP 2_9_2_191
498,2740204_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_2_080
499,2760035_REF,FINREP_REF_F_20_01_REF_FINREP 2_8_2_130
500,3170298_REF,FINREP_REF_F_06_01_REF_FINREP 2_9_1_013
501,3170260_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_1_041
502,3153240_REF,FINREP_REF_F_04_10_REF_FINREP 2_9_1_016
503,2739724_REF,FINREP_REF_F_20_02_REF_FINREP 2_8_1_010
504,2740213_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_3_270
505,2740176_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_2_070
506,3152781_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_2_090
507,2739786_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_1_010
508,3152906_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_2_050
509,3153323_REF,FINREP_REF_F_02_00_REF_FINREP 2_9_2_600
510,3152686_REF,FINREP_REF_F_04_10_REF_FINREP 2_9_2_090
511,2759993_REF,FINREP_REF_F_20_01_REF_FINREP 2_8_2_120
512,2740134_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_2_050
513,3152355_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_1_070
514,3170284_REF,FINREP_REF_F_06_01_REF_FINREP 2_9_2_030
515,2760016_REF,FINREP_REF_F_20_01_REF_FINREP 2_8_1_010
516,3152296_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_2_140
517,3152594_REF,FINREP_REF_F_04_10_REF_FINREP 2_9_1_030
518,3152317_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_1_050
519,3151893_REF,FINREP_REF_F_16_01_REF_FINREP 2_9_1_010
520,2739820_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_2_190
521,2739957_REF,FINREP_REF_F_20_03_REF_FINREP 2_8_2_020
522,2741158_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_2_008
523,2741288_REF,FINREP_REF_F_07_02_REF_FINREP 2_8_3_150
524,2739863_REF,FINREP_REF_F_30_02_REF_FINREP 2_8_2_010
525,3176593_REF,FINREP_REF_F_44_03_REF_FINREP 2_9_1_010
526,3151824_REF,FINREP_REF_F_22_01_REF_FINREP 2_9_2_210
527,2741296_REF,FINREP_REF_F_07_02_REF_FINREP 2_8_3_220
528,3152499_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_2_070
529,3153022_REF,FINREP_REF_F_06_01_REF_FINREP 2_9_2_070
530,2740321_REF,FINREP_REF_F_07_02_REF_FINREP 2_8_2_030
531,2739711_REF,FINREP_REF_F_08_02_REF_FINREP 2_8_2_010
532,3152831_REF,FINREP_REF_F_16_01_REF_FINREP 2_9_2_280
533,2786788_REF,FINREP_REF_F_20_03_REF_FINREP 2_8_1_009
534,3170395_REF,FINREP_REF_F_13_01_REF_FINREP 2_9_1_032
535,2740225_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_3_130
536,3153030_REF,FINREP_REF_F_06_01_REF_FINREP 2_9_1_009
537,3152410_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_2_140
538,3153224_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_2_120
539,2760195_REF,FINREP_REF_F_20_01_REF_FINREP 2_8_2_142
540,2760215_REF,FINREP_REF_F_05_01_REF_FINREP 2_8_3_089
541,3153199_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_2_060
542,3152408_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_2_120
543,2760189_REF,FINREP_REF_F_20_01_REF_FINREP 2_8_1_010
544,3153285_REF,FINREP_REF_F_02_00_REF_FINREP 2_9_2_200
545,3170241_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_2_175
546,2741281_REF,FINREP_REF_F_07_02_REF_FINREP 2_8_3_080
547,2739829_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_2_040
548,3153267_REF,FINREP_REF_F_45_02_REF_FINREP 2_9_1_010
549,3153025_REF,FINREP_REF_F_06_01_REF_FINREP 2_9_1_009
550,3153288_REF,FINREP_REF_F_02_00_REF_FINREP 2_9_2_260
551,3152770_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_1_080
552,3151886_REF,FINREP_REF_F_16_01_REF_FINREP 2_9_1_010
553,3152302_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_1_050
554,3152936_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_2_110
555,2740999_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_1_012
556,2760003_REF,FINREP_REF_F_20_01_REF_FINREP 2_8_1_010
557,2740016_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_3_199
558,3152340_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_1_070
559,2786805_REF,FINREP_REF_F_20_03_REF_FINREP 2_8_2_210
560,2741305_REF,FINREP_REF_F_07_02_REF_FINREP 2_8_3_310
561,2739743_REF,FINREP_REF_F_20_02_REF_FINREP 2_8_2_200
562,2741207_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_3_150
563,2739876_REF,FINREP_REF_F_30_02_REF_FINREP 2_8_2_010
564,3151829_REF,FINREP_REF_F_22_01_REF_FINREP 2_9_1_010
565,3170412_REF,FINREP_REF_F_13_01_REF_FINREP 2_9_1_050
566,2741257_REF,FINREP_REF_F_07_02_REF_FINREP 2_8_2_009
567,2760017_REF,FINREP_REF_F_20_01_REF_FINREP 2_8_2_320
568,3153014_REF,FINREP_REF_F_06_01_REF_FINREP 2_9_1_021
569,2739731_REF,FINREP_REF_F_20_02_REF_FINREP 2_8_1_010
570,3152453_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_2_008
571,3153220_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_1_025
572,2740121_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_2_050
573,3170250_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_1_070
574,2760037_REF,FINREP_REF_F_20_01_REF_FINREP 2_8_2_172
575,2739793_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_1_010
576,2739853_REF,FINREP_REF_F_30_02_REF_FINREP 2_8_2_040
577,3152565_REF,FINREP_REF_F_04_10_REF_FINREP 2_9_2_020
578,2760115_REF,FINREP_REF_F_05_01_REF_FINREP 2_8_3_050
579,2786801_REF,FINREP_REF_F_20_03_REF_FINREP 2_8_2_175
580,2740992_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_3_999
581,3152450_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_2_005
582,2740211_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_2_080
583,3153176_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_2_070
584,2740982_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_1_011
585,2741049_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_1_040
586,2740249_REF,FINREP_REF_F_07_02_REF_FINREP 2_8_3_100
587,3151851_REF,FINREP_REF_F_13_01_REF_FINREP 2_9_1_030
588,2740986_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_2_020
589,3152664_REF,FINREP_REF_F_04_10_REF_FINREP 2_9_1_100
590,2740185_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_3_260
591,2739879_REF,FINREP_REF_F_30_02_REF_FINREP 2_8_2_040
592,3152769_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_2_006
593,2740182_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_2_070
594,3152939_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_2_140
595,2760190_REF,FINREP_REF_F_20_01_REF_FINREP 2_8_2_096
596,3152927_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_1_009
597,2739722_REF,FINREP_REF_F_20_02_REF_FINREP 2_8_2_063
598,3170245_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_1_035
599,2741204_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_2_039
600,2740963_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_1_011
601,2786780_REF,FINREP_REF_F_20_03_REF_FINREP 2_8_2_020
602,2739826_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_2_010
603,3151839_REF,FINREP_REF_F_13_01_REF_FINREP 2_9_1_010
604,3152345_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_2_060
605,2740973_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_3_999
606,2760212_REF,FINREP_REF_F_05_01_REF_FINREP 2_8_2_009
607,2740005_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_2_010
608,3152584_REF,FINREP_REF_F_04_10_REF_FINREP 2_9_2_020
609,3153151_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_2_010
610,3153196_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_2_030
611,2741015_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_3_999
612,3170392_REF,FINREP_REF_F_13_01_REF_FINREP 2_9_2_060
613,3154478_REF,FINREP_REF_F_02_00_REF_FINREP 2_9_1_010
614,2739914_REF,FINREP_REF_F_03_00_REF_FINREP 2_8_1_010
615,2740134_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_3_290
616,3152264_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_1_030
617,3152681_REF,FINREP_REF_F_04_10_REF_FINREP 2_9_2_040
618,2741050_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_2_180
619,2739813_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_1_022
620,2741196_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_3_300
621,2741167_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_2_008
622,2739830_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_3_999
623,3153165_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_1_034
624,3152443_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_1_041
625,3152771_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_2_008
626,3153277_REF,FINREP_REF_F_02_00_REF_FINREP 2_9_2_110
627,2739927_REF,FINREP_REF_F_20_03_REF_FINREP 2_8_2_060
628,2739825_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_3_999
629,3152803_REF,FINREP_REF_F_04_10_REF_FINREP 2_9_2_170
630,2741268_REF,FINREP_REF_F_07_02_REF_FINREP 2_8_2_009
631,2760117_REF,FINREP_REF_F_05_01_REF_FINREP 2_8_2_030
632,2741234_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_2_069
633,3153040_REF,FINREP_REF_F_06_01_REF_FINREP 2_9_1_010
634,3170247_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_1_040
635,3151872_REF,FINREP_REF_F_16_01_REF_FINREP 2_9_1_010
636,2760159_REF,FINREP_REF_F_05_01_REF_FINREP 2_8_3_129
637,2786704_REF,FINREP_REF_F_20_01_REF_FINREP 2_8_2_095
638,3152277_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_2_140
639,3170276_REF,FINREP_REF_F_04_10_REF_FINREP 2_9_2_175
640,3170404_REF,FINREP_REF_F_13_01_REF_FINREP 2_9_1_041
641,3152648_REF,FINREP_REF_F_04_10_REF_FINREP 2_9_1_080
642,3152271_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_1_030
643,2739901_REF,FINREP_REF_F_03_00_REF_FINREP 2_8_1_010
644,3152784_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_1_080
645,2740038_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_2_020
646,2739806_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_1_022
647,3152374_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_2_160
648,3170376_REF,FINREP_REF_F_13_01_REF_FINREP 2_9_1_029
649,2739885_REF,FINREP_REF_F_30_02_REF_FINREP 2_8_1_030
650,3151879_REF,FINREP_REF_F_16_01_REF_FINREP 2_9_2_100
651,2786707_REF,FINREP_REF_F_20_01_REF_FINREP 2_8_2_098
652,2740244_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_2_090
653,2741303_REF,FINREP_REF_F_07_02_REF_FINREP 2_8_3_290
654,3151946_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_1_020
655,2740148_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_3_170
656,2740976_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_1_011
657,2740276_REF,FINREP_REF_F_07_02_REF_FINREP 2_8_3_100
658,2741000_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_3_999
659,3153259_REF,FINREP_REF_F_04_10_REF_FINREP 2_9_1_025
660,3153145_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_2_140
661,2760168_REF,FINREP_REF_F_05_01_REF_FINREP 2_8_3_070
662,2740010_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_2_010
663,2741301_REF,FINREP_REF_F_07_02_REF_FINREP 2_8_2_039
664,2740017_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_3_200
665,2740966_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_3_999
666,2760207_REF,FINREP_REF_F_05_01_REF_FINREP 2_8_2_009
667,2740234_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_3_210
668,3152667_REF,FINREP_REF_F_04_10_REF_FINREP 2_9_2_090
669,3152671_REF,FINREP_REF_F_04_10_REF_FINREP 2_9_1_100
670,3154482_REF,FINREP_REF_F_02_00_REF_FINREP 2_9_2_425
671,2760027_REF,FINREP_REF_F_20_01_REF_FINREP 2_8_2_091
672,2741211_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_2_039
673,3153159_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_2_090
674,3152932_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_1_009
675,2786718_REF,FINREP_REF_F_20_01_REF_FINREP 2_8_2_172
676,3152465_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_1_045
677,2786825_REF,FINREP_REF_F_30_02_REF_FINREP 2_8_1_009
678,2740027_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_3_300
679,2739978_REF,FINREP_REF_F_20_03_REF_FINREP 2_8_2_190
680,2739812_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_1_022
681,2760028_REF,FINREP_REF_F_20_01_REF_FINREP 2_8_2_092
682,3152361_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_2_030
683,3153137_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_2_060
684,2760022_REF,FINREP_REF_F_20_01_REF_FINREP 2_8_2_050
685,2786717_REF,FINREP_REF_F_20_01_REF_FINREP 2_8_2_171
686,3152956_REF,FINREP_REF_F_04_10_REF_FINREP 2_9_2_170
687,3152265_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_1_030
688,2760116_REF,FINREP_REF_F_05_01_REF_FINREP 2_8_3_060
689,3151808_REF,FINREP_REF_F_22_01_REF_FINREP 2_9_2_050
690,2739915_REF,FINREP_REF_F_03_00_REF_FINREP 2_8_1_010
691,3170541_REF,FINREP_REF_F_16_01_REF_FINREP 2_9_1_020
692,2740208_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_3_220
693,3153054_REF,FINREP_REF_F_06_01_REF_FINREP 2_9_1_010
694,3170410_REF,FINREP_REF_F_13_01_REF_FINREP 2_9_1_041
695,3153169_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_2_190
696,3152442_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_1_041
697,3151933_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_2_120
698,2739831_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_3_999
699,3153164_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_1_034
700,2741166_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_2_008
701,3152926_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_1_009
702,2740100_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_3_220
703,2741205_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_2_039
704,3152964_REF,FINREP_REF_F_16_01_REF_FINREP 2_9_2_010
705,3152423_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_2_007
706,3152280_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_2_170
707,3152665_REF,FINREP_REF_F_04_10_REF_FINREP 2_9_1_100
708,2786806_REF,FINREP_REF_F_20_03_REF_FINREP 2_8_2_220
709,2740183_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_2_070
710,2741014_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_3_999
711,2760136_REF,FINREP_REF_F_05_01_REF_FINREP 2_8_3_089
712,3154479_REF,FINREP_REF_F_02_00_REF_FINREP 2_9_1_010
713,2740972_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_3_999
