ID,CELL_ID,AXIS_ORDINATE_ID
64730,3175474_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_2_0140
64731,3174357_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_2_0140
64732,3175935_REF,FINREP_REF_F_24_02_REF_FINREP 2_9_3_0010
64733,3173732_REF,FINREP_REF_F_23_01_REF_FINREP 2_9_3_0110
64734,3173840_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_3_0150
64735,3174854_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_3_0130
64736,3173797_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_3_0130
64737,3174701_REF,FINREP_REF_F_23_03_REF_FINREP 2_9_3_0200
64738,3175717_REF,FINREP_REF_F_24_01_REF_FINREP 2_9_2_0010
64739,3174531_REF,FINREP_REF_F_23_03_REF_FINREP 2_9_3_0100
64740,3172476_REF,FINREP_REF_F_18_01_REF_FINREP 2_9_3_0010
64741,3173998_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_2_0060
64742,3174342_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_2_0140
64743,3175849_REF,FINREP_REF_F_24_01_REF_FINREP 2_9_2_0050
64744,3173638_REF,FINREP_REF_F_23_01_REF_FINREP 2_9_2_0110
64745,3175461_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_2_0140
64746,3175423_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_3_0090
64747,3175666_REF,FINREP_REF_F_23_06_REF_FINREP 2_9_3_0020
64748,3175580_REF,FINREP_REF_F_23_06_REF_FINREP 2_9_3_0070
64749,3174573_REF,FINREP_REF_F_23_03_REF_FINREP 2_9_3_0120
64750,3173911_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_2_0040
64751,3173736_REF,FINREP_REF_F_23_01_REF_FINREP 2_9_2_0150
64752,3175904_REF,FINREP_REF_F_24_01_REF_FINREP 2_9_3_0090
64753,3174712_REF,FINREP_REF_F_23_03_REF_FINREP 2_9_3_0110
64754,3173774_REF,FINREP_REF_F_23_01_REF_FINREP 2_9_2_0170
64755,3175470_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_3_0100
64756,3174882_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_2_0040
64757,3174796_REF,FINREP_REF_F_23_03_REF_FINREP 2_9_3_0150
64758,3176635_REF,FINREP_REF_F_47_00_REF_FINREP 2_9_2_0030
64759,3174844_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_2_0020
64760,3175262_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_2_0050
64761,3170548_REF,FINREP_REF_F_16_08_REF_FINREP 2_9_2_0009
64762,3174225_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_3_0310
64763,3174334_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_3_0170
64764,3175206_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_3_0220
64765,3175281_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_2_0060
64766,3175416_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_3_0020
64767,3175205_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_2_0020
64768,3175763_REF,FINREP_REF_F_24_01_REF_FINREP 2_9_3_0280
64769,3173601_REF,FINREP_REF_F_23_01_REF_FINREP 2_9_2_0090
64770,3174226_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_2_0110
64771,3174509_REF,FINREP_REF_F_23_03_REF_FINREP 2_9_2_0020
64772,3174667_REF,FINREP_REF_F_23_03_REF_FINREP 2_9_2_0100
64773,3175155_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_3_0140
64774,3175117_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_3_0160
64775,3174046_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_2_0070
64776,3175823_REF,FINREP_REF_F_24_01_REF_FINREP 2_9_2_0040
64777,3175563_REF,FINREP_REF_F_23_06_REF_FINREP 2_9_3_0040
64778,3174466_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_2_0170
64779,3174154_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_3_0010
64780,3175005_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_2_0100
64781,3174191_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_3_0380
64782,3173869_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_3_0030
64783,3175047_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_2_0120
64784,3175519_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_3_0130
64785,3174117_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_2_0090
64786,3175947_REF,FINREP_REF_F_24_02_REF_FINREP 2_9_3_0060
64787,3175643_REF,FINREP_REF_F_23_06_REF_FINREP 2_9_3_0070
64788,3175071_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_3_0100
64789,3174285_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_2_0130
64790,3175636_REF,FINREP_REF_F_23_06_REF_FINREP 2_9_2_0120
64791,3175331_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_2_0080
64792,3173491_REF,FINREP_REF_F_23_01_REF_FINREP 2_9_2_0040
64793,3175033_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_3_0120
64794,3173665_REF,FINREP_REF_F_23_01_REF_FINREP 2_9_3_0070
64795,3173626_REF,FINREP_REF_F_23_01_REF_FINREP 2_9_3_0100
64796,3173582_REF,FINREP_REF_F_23_01_REF_FINREP 2_9_2_0080
64797,3173457_REF,FINREP_REF_F_23_01_REF_FINREP 2_9_2_0020
64798,3173456_REF,FINREP_REF_F_23_01_REF_FINREP 2_9_3_0080
64799,3173785_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_2_0010
64800,3173549_REF,FINREP_REF_F_23_01_REF_FINREP 2_9_3_0170
64801,3174810_REF,FINREP_REF_F_23_03_REF_FINREP 2_9_3_0090
64802,3175270_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_3_0170
64803,3175196_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_3_0120
64804,3172479_REF,FINREP_REF_F_18_01_REF_FINREP 2_9_3_0040
64805,3175809_REF,FINREP_REF_F_24_01_REF_FINREP 2_9_2_0040
64806,3173951_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_2_0050
64807,3175880_REF,FINREP_REF_F_24_01_REF_FINREP 2_9_2_0060
64808,3174743_REF,FINREP_REF_F_23_03_REF_FINREP 2_9_2_0140
64809,3176613_REF,FINREP_REF_F_44_04_REF_FINREP 2_9_2_0030
64810,3175217_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_3_0100
64811,3175480_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_2_0140
64812,3174636_REF,FINREP_REF_F_23_03_REF_FINREP 2_9_3_0150
64813,3175863_REF,FINREP_REF_F_24_01_REF_FINREP 2_9_2_0050
64814,3174006_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_2_0060
64815,3175178_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_3_0170
64816,3174426_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_2_0160
64817,3174724_REF,FINREP_REF_F_23_03_REF_FINREP 2_9_2_0130
64818,3174960_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_3_0190
64819,3175861_REF,FINREP_REF_F_24_01_REF_FINREP 2_9_3_0300
64820,3172458_REF,FINREP_REF_F_18_01_REF_FINREP 2_9_2_0009
64821,3174970_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_2_0080
64822,3175109_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_3_0080
64823,3174491_REF,FINREP_REF_F_23_03_REF_FINREP 2_9_3_0100
64824,3175651_REF,FINREP_REF_F_23_06_REF_FINREP 2_9_2_0150
64825,3174374_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_3_0160
64826,3174265_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_3_0300
64827,3175570_REF,FINREP_REF_F_23_06_REF_FINREP 2_9_2_0030
64828,3174145_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_3_0330
64829,3176650_REF,FINREP_REF_F_47_00_REF_FINREP 2_9_2_0070
64830,3175253_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_3_0230
64831,3172454_REF,FINREP_REF_F_18_01_REF_FINREP 2_9_3_0090
64832,3174965_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_2_0080
64833,3173575_REF,FINREP_REF_F_23_01_REF_FINREP 2_9_3_0010
64834,3175941_REF,FINREP_REF_F_24_02_REF_FINREP 2_9_2_0010
64835,3173654_REF,FINREP_REF_F_23_01_REF_FINREP 2_9_3_0170
64836,3173780_REF,FINREP_REF_F_23_01_REF_FINREP 2_9_2_0170
64837,3173862_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_2_0020
64838,3173469_REF,FINREP_REF_F_23_01_REF_FINREP 2_9_3_0210
64839,3175728_REF,FINREP_REF_F_24_01_REF_FINREP 2_9_2_0010
64840,3174499_REF,FINREP_REF_F_23_03_REF_FINREP 2_9_3_0180
64841,3174013_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_2_0060
64842,3175765_REF,FINREP_REF_F_24_01_REF_FINREP 2_9_3_0300
64843,3175659_REF,FINREP_REF_F_23_06_REF_FINREP 2_9_3_0020
64844,3175143_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_3_0020
64845,3174223_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_3_0290
64846,3175654_REF,FINREP_REF_F_23_06_REF_FINREP 2_9_3_0040
64847,3174494_REF,FINREP_REF_F_23_03_REF_FINREP 2_9_2_0010
64848,3174731_REF,FINREP_REF_F_23_03_REF_FINREP 2_9_2_0130
64849,3173757_REF,FINREP_REF_F_23_01_REF_FINREP 2_9_3_0150
64850,3174433_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_2_0160
64851,3175439_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_2_0130
64852,3174459_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_2_0170
64853,3174128_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_3_0160
64854,3174128_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_2_0090
64855,3175079_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_3_0180
64856,3175895_REF,FINREP_REF_F_24_01_REF_FINREP 2_9_2_0060
64857,3174756_REF,FINREP_REF_F_23_03_REF_FINREP 2_9_2_0140
64858,3174565_REF,FINREP_REF_F_23_03_REF_FINREP 2_9_3_0040
64859,3173854_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_3_0290
64860,3174419_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_3_0200
64861,3174884_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_3_0030
64862,3174527_REF,FINREP_REF_F_23_03_REF_FINREP 2_9_3_0060
64863,3173906_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_3_0400
64864,3174216_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_3_0220
64865,3175425_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_3_0110
64866,3174219_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_2_0110
64867,3175466_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_3_0060
64868,3175324_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_2_0080
64869,3174746_REF,FINREP_REF_F_23_03_REF_FINREP 2_9_3_0050
64870,3174290_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_2_0130
64871,3173790_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_2_0010
64872,3175237_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_2_0040
64873,3175537_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_3_0080
64874,3175537_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_2_0170
64875,3173944_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_3_0370
64876,3174318_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_2_0140
64877,3174528_REF,FINREP_REF_F_23_03_REF_FINREP 2_9_3_0070
64878,3175378_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_2_0100
64879,3175035_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_2_0110
64880,3173497_REF,FINREP_REF_F_23_01_REF_FINREP 2_9_3_0070
64881,3174038_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_3_0080
64882,3175436_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_2_0120
64883,3175077_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_2_0130
64884,3175538_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_3_0090
64885,3174404_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_3_0050
64886,3175274_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_3_0210
64887,3172472_REF,FINREP_REF_F_18_01_REF_FINREP 2_9_2_0010
64888,3173486_REF,FINREP_REF_F_23_01_REF_FINREP 2_9_2_0030
64889,3175910_REF,FINREP_REF_F_24_01_REF_FINREP 2_9_2_0070
64890,3175327_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_3_0050
64891,3173598_REF,FINREP_REF_F_23_01_REF_FINREP 2_9_2_0090
64892,3174816_REF,FINREP_REF_F_23_03_REF_FINREP 2_9_3_0150
64893,3173673_REF,FINREP_REF_F_23_01_REF_FINREP 2_9_3_0150
64894,3174539_REF,FINREP_REF_F_23_03_REF_FINREP 2_9_2_0030
64895,3174254_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_2_0120
64896,3174085_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_3_0140
64897,3174272_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_3_0370
64898,3175441_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_3_0040
64899,3175341_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_2_0080
64900,3174966_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_3_0050
64901,3173706_REF,FINREP_REF_F_23_01_REF_FINREP 2_9_2_0140
64902,3173744_REF,FINREP_REF_F_23_01_REF_FINREP 2_9_2_0160
64903,3174362_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_3_0040
64904,3174836_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_2_0010
64905,3175552_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_2_0170
64906,3174630_REF,FINREP_REF_F_23_03_REF_FINREP 2_9_3_0090
64907,3175252_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_2_0040
64908,3174874_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_2_0030
64909,3174096_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_3_0250
64910,3174372_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_2_0150
64911,3175765_REF,FINREP_REF_F_24_01_REF_FINREP 2_9_2_0020
64912,3176609_REF,FINREP_REF_F_44_04_REF_FINREP 2_9_2_0020
64913,3175729_REF,FINREP_REF_F_24_01_REF_FINREP 2_9_3_0260
64914,3175449_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_2_0130
64915,3173975_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_3_0270
64916,3176643_REF,FINREP_REF_F_47_00_REF_FINREP 2_9_3_0040
64917,3175218_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_3_0110
64918,3175177_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_3_0160
64919,3174325_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_3_0080
64920,3174367_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_2_0150
64921,3173878_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_2_0030
64922,3174180_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_3_0270
64923,3173751_REF,FINREP_REF_F_23_01_REF_FINREP 2_9_2_0160
64924,3173713_REF,FINREP_REF_F_23_01_REF_FINREP 2_9_2_0140
64925,3173751_REF,FINREP_REF_F_23_01_REF_FINREP 2_9_3_0090
64926,3175505_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_2_0150
64927,3175247_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_2_0040
64928,3173642_REF,FINREP_REF_F_23_01_REF_FINREP 2_9_3_0050
64929,3174823_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_2_0010
64930,3172484_REF,FINREP_REF_F_18_01_REF_FINREP 2_9_2_0020
64931,3175547_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_2_0170
64932,3175189_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_2_0020
64933,3173504_REF,FINREP_REF_F_23_01_REF_FINREP 2_9_3_0140
64934,3172467_REF,FINREP_REF_F_18_01_REF_FINREP 2_9_2_0010
64935,3175905_REF,FINREP_REF_F_24_01_REF_FINREP 2_9_2_0070
64936,3174452_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_3_0120
64937,3174241_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_2_0120
64938,3174689_REF,FINREP_REF_F_23_03_REF_FINREP 2_9_2_0110
64939,3175639_REF,FINREP_REF_F_23_06_REF_FINREP 2_9_2_0130
64940,3174073_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_2_0080
64941,3175557_REF,FINREP_REF_F_23_06_REF_FINREP 2_9_2_0010
64942,3174601_REF,FINREP_REF_F_23_03_REF_FINREP 2_9_2_0060
64943,3175702_REF,FINREP_REF_F_24_01_REF_FINREP 2_9_2_0009
64944,3175220_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_2_0030
64945,3174881_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_3_0200
64946,3175530_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_3_0010
64947,3175320_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_3_0210
64948,3175062_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_2_0130
64949,3173556_REF,FINREP_REF_F_23_01_REF_FINREP 2_9_2_0070
64950,3175962_REF,FINREP_REF_F_24_02_REF_FINREP 2_9_3_0070
64951,3174741_REF,FINREP_REF_F_23_03_REF_FINREP 2_9_2_0130
64952,3173514_REF,FINREP_REF_F_23_01_REF_FINREP 2_9_2_0050
64953,3174892_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_3_0110
64954,3175423_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_2_0120
64955,3174740_REF,FINREP_REF_F_23_03_REF_FINREP 2_9_3_0190
64956,3175688_REF,FINREP_REF_F_24_01_REF_FINREP 2_9_2_0009
64957,3174932_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_3_0110
64958,3173838_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_2_0020
64959,3174092_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_2_0080
64960,3173523_REF,FINREP_REF_F_23_01_REF_FINREP 2_9_3_0120
64961,3173472_REF,FINREP_REF_F_23_01_REF_FINREP 2_9_2_0030
64962,3175146_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_2_0170
64963,3175104_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_2_0150
64964,3175169_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_3_0080
64965,3175507_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_2_0160
64966,3175873_REF,FINREP_REF_F_24_01_REF_FINREP 2_9_3_0100
64967,3173430_REF,FINREP_REF_F_23_01_REF_FINREP 2_9_2_0010
64968,3174921_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_3_0200
64969,3175948_REF,FINREP_REF_F_24_02_REF_FINREP 2_9_3_0070
64970,3174674_REF,FINREP_REF_F_23_03_REF_FINREP 2_9_3_0130
64971,3175983_REF,FINREP_REF_F_24_02_REF_FINREP 2_9_3_0070
64972,3175822_REF,FINREP_REF_F_24_01_REF_FINREP 2_9_3_0230
64973,3175602_REF,FINREP_REF_F_23_06_REF_FINREP 2_9_2_0080
64974,3175446_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_3_0090
64975,3174766_REF,FINREP_REF_F_23_03_REF_FINREP 2_9_2_0150
64976,3174049_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_3_0190
64977,3175603_REF,FINREP_REF_F_23_06_REF_FINREP 2_9_3_0020
64978,3174327_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_2_0140
64979,3175118_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_3_0170
64980,3175304_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_2_0070
64981,3174785_REF,FINREP_REF_F_23_03_REF_FINREP 2_9_2_0160
64982,3173675_REF,FINREP_REF_F_23_01_REF_FINREP 2_9_2_0120
64983,3174651_REF,FINREP_REF_F_23_03_REF_FINREP 2_9_2_0090
64984,3174386_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_2_0150
64985,3174300_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_3_0240
64986,3175989_REF,FINREP_REF_F_24_03_REF_FINREP 2_9_3_0020
64987,3173637_REF,FINREP_REF_F_23_01_REF_FINREP 2_9_2_0100
64988,3174945_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_2_0070
64989,3174021_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_3_0320
64990,3175682_REF,FINREP_REF_F_24_01_REF_FINREP 2_9_3_0110
64991,3173724_REF,FINREP_REF_F_23_01_REF_FINREP 2_9_3_0030
64992,3174907_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_2_0050
64993,3174561_REF,FINREP_REF_F_23_03_REF_FINREP 2_9_2_0040
64994,3175372_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_3_0040
64995,3174412_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_3_0130
64996,3174880_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_2_0030
64997,3173810_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_2_0010
64998,3176637_REF,FINREP_REF_F_47_00_REF_FINREP 2_9_2_0040
64999,3173899_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_2_0030
65000,3173896_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_3_0300
65001,3175691_REF,FINREP_REF_F_24_01_REF_FINREP 2_9_3_0200
65002,3175261_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_3_0080
65003,3175139_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_2_0160
65004,3174444_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_3_0040
65005,3174704_REF,FINREP_REF_F_23_03_REF_FINREP 2_9_3_0030
65006,3173805_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_2_0010
65007,3175068_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_3_0070
65008,3174790_REF,FINREP_REF_F_23_03_REF_FINREP 2_9_3_0090
65009,3173622_REF,FINREP_REF_F_23_01_REF_FINREP 2_9_2_0100
65010,3174842_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_3_0010
65011,3175978_REF,FINREP_REF_F_24_02_REF_FINREP 2_9_3_0020
65012,3174036_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_2_0070
65013,3174393_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_2_0150
65014,3173660_REF,FINREP_REF_F_23_01_REF_FINREP 2_9_2_0120
65015,3174644_REF,FINREP_REF_F_23_03_REF_FINREP 2_9_2_0090
65016,3174790_REF,FINREP_REF_F_23_03_REF_FINREP 2_9_2_0160
65017,3174714_REF,FINREP_REF_F_23_03_REF_FINREP 2_9_2_0120
65018,3174912_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_2_0050
65019,3173906_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_2_0030
65020,3175699_REF,FINREP_REF_F_24_01_REF_FINREP 2_9_3_0280
65021,3175268_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_3_0150
65022,3174950_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_2_0070
65023,3170562_REF,FINREP_REF_F_16_08_REF_FINREP 2_9_2_0010
65024,3173980_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_3_0320
65025,3175726_REF,FINREP_REF_F_24_01_REF_FINREP 2_9_3_0230
65026,3173645_REF,FINREP_REF_F_23_01_REF_FINREP 2_9_3_0080
65027,3173569_REF,FINREP_REF_F_23_01_REF_FINREP 2_9_2_0070
65028,3173476_REF,FINREP_REF_F_23_01_REF_FINREP 2_9_3_0070
65029,3174820_REF,FINREP_REF_F_23_03_REF_FINREP 2_9_2_0170
65030,3175311_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_2_0070
65031,3174332_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_2_0140
65032,3175839_REF,FINREP_REF_F_24_01_REF_FINREP 2_9_2_0050
65033,3173648_REF,FINREP_REF_F_23_01_REF_FINREP 2_9_2_0110
65034,3175286_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_3_0100
65035,3174773_REF,FINREP_REF_F_23_03_REF_FINREP 2_9_2_0150
65036,3174087_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_2_0080
65037,3174322_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_3_0050
65038,3175777_REF,FINREP_REF_F_24_01_REF_FINREP 2_9_3_0100
65039,3175512_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_2_0160
65040,3175111_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_2_0150
65041,3174488_REF,FINREP_REF_F_23_03_REF_FINREP 2_9_3_0070
65042,3174195_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_2_0110
65043,3175153_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_2_0170
65044,3174041_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_3_0110
65045,3174658_REF,FINREP_REF_F_23_03_REF_FINREP 2_9_2_0090
65046,3175753_REF,FINREP_REF_F_24_01_REF_FINREP 2_9_2_0020
65047,3175586_REF,FINREP_REF_F_23_06_REF_FINREP 2_9_3_0060
65048,3175660_REF,FINREP_REF_F_23_06_REF_FINREP 2_9_3_0030
65049,3175964_REF,FINREP_REF_F_24_02_REF_FINREP 2_9_3_0020
65050,3174708_REF,FINREP_REF_F_23_03_REF_FINREP 2_9_2_0120
65051,3175887_REF,FINREP_REF_F_24_01_REF_FINREP 2_9_3_0240
65052,3173623_REF,FINREP_REF_F_23_01_REF_FINREP 2_9_3_0070
65053,3174997_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_2_0090
65054,3175810_REF,FINREP_REF_F_24_01_REF_FINREP 2_9_3_0110
65055,3174315_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_3_0390
65056,3175125_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_2_0160
65057,3175226_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_3_0190
65058,3174997_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_3_0160
65059,3175182_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_2_0010
65060,3173772_REF,FINREP_REF_F_23_01_REF_FINREP 2_9_3_0090
65061,3173816_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_3_0320
65062,3174913_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_3_0120
65063,3173819_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_2_0010
65064,3173890_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_2_0030
65065,3174951_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_3_0100
65066,3175975_REF,FINREP_REF_F_24_02_REF_FINREP 2_9_2_0060
65067,3173831_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_2_0020
65068,3174262_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_2_0120
65069,3175495_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_3_0120
