ID,MEMBER_ID,SUBDOMAIN_ID,VALID_FROM,VALID_TO,ORDER
7851,LGL_FRM_SE87,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7852,LGL_FRM_HR29,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7853,LGL_FRM_SE91,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7854,LGL_FRM_HR16,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7855,LGL_FRM_SE31,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7856,LGL_FRM_LU12,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7857,LGL_FRM_FI49,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7858,LGL_FRM_FI64,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7859,LGL_FRM_FI11,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7860,LGL_FRM_HR04,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7861,LGL_FRM_SE83,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7862,LGL_FRM_SE98,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7863,LGL_FRM_HR55,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7864,LGL_FRM_HR20,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7865,LGL_FRM_SE72,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7866,LGL_FRM_LU24,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7867,LGL_FRM_FI40,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7868,LGL_FRM_IE16,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7869,LGL_FRM_FI35,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7870,LGL_FRM_DK40,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7871,LGL_FRM_DK95,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7872,LGL_FRM_LU36,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7873,LGL_FRM_LU09,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7874,LGL_FRM_IE04,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7875,LGL_FRM_FI52,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7876,LGL_FRM_FI27,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7877,LGL_FRM_HR47,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7878,LGL_FRM_HR32,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7879,LGL_FRM_LU34,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7880,LGL_FRM_FI25,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7881,LGL_FRM_IE06,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7882,LGL_FRM_FI50,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7883,LGL_FRM_HR30,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7884,LGL_FRM_HR45,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7885,LGL_FRM_SE88,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7886,LGL_FRM_SE62,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7887,LGL_FRM_HR22,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7888,LGL_FRM_HR57,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7889,LGL_FRM_LU19,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7890,LGL_FRM_LU26,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7891,LGL_FRM_FI42,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7892,LGL_FRM_IE14,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7893,LGL_FRM_DK50,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7894,LGL_FRM_LU02,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7895,LGL_FRM_FI13,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7896,LGL_FRM_FI59,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7897,LGL_FRM_HR06,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7898,LGL_FRM_SE81,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7899,LGL_FRM_HR39,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7900,LGL_FRM_SE21,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7901,LGL_FRM_SE54,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7902,LGL_FRM_SE93,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7903,LGL_FRM_HR14,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7904,LGL_FRM_LU10,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7905,LGL_FRM_GR902,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7906,LGL_FRM_LV805,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7907,LGL_FRM_SK931,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7908,LGL_FRM_ESC06,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7909,LGL_FRM_BE560,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7910,LGL_FRM_BE206,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7911,LGL_FRM_SI703,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7912,LGL_FRM_BE320,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7913,LGL_FRM_BE000,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7914,LGL_FRM_BE515,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7915,LGL_FRM_LT204,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7916,LGL_FRM_DK150,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7917,LGL_FRM_DK270,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7918,LGL_FRM_MT031,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7919,LGL_FRM_HU529,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7920,LGL_FRM_IT999,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7921,LGL_FRM_FR004,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7922,LGL_FRM_CY115,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7923,LGL_FRM_NL501,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7924,LGL_FRM_FR063,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7925,LGL_FRM_FR029,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7926,LGL_FRM_FR016,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7927,LGL_FRM_IT301,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7928,LGL_FRM_HU142,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7929,LGL_FRM_AT610,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7930,LGL_FRM_AT103,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7931,LGL_FRM_DE504,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7932,LGL_FRM_SI357,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7933,LGL_FRM_DE108,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7934,LGL_FRM_SI322,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7935,LGL_FRM_BE214,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7936,LGL_FRM_BE012,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7937,RFRNC_RT_5,RFRNC_RT_ANCRDT_CLLCTN,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7938,LGL_FRM_LT216,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7939,LGL_FRM_LT109,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7940,LGL_FRM_CZ911,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7941,LGL_FRM_CZ708,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7942,LGL_FRM_GR910,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7943,LGL_FRM_RO114,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7944,RFRNC_RT_2,RFRNC_RT_ANCRDT_CLLCTN,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7945,LGL_FRM_ESC14,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7946,LGL_FRM_SI306,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7947,LGL_FRM_LV106,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7948,LGL_FRM_BE716,LGL_FRM_RIAD_ANCRDT,2019-05-01 00:00:00,9999-12-31 00:00:00,0
7949,LGL_FRM_BE325,LGL_FRM_RIAD_ANCRDT,2019-05-01 00:00:00,9999-12-31 00:00:00,0
7950,LGL_FRM_BG104,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7951,LGL_FRM_SK312,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7952,LGL_FRM_SK721,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7953,LGL_FRM_ESC30,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7954,LGL_FRM_FR047,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7955,LGL_FRM_FR032,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7956,LGL_FRM_HU113,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7957,LGL_FRM_HU555,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7958,LGL_FRM_MT060,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7959,LGL_FRM_HU372,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7960,LGL_FRM_GB500,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7961,LGL_FRM_NL302,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7962,LGL_FRM_FR055,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7963,LGL_FRM_FR020,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7964,LGL_FRM_PT131,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7965,LGL_FRM_RO122,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7966,LGL_FRM_LV401,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7967,LGL_FRM_PT211,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7968,LGL_FRM_BE051,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7969,LGL_FRM_DE101,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7970,LGL_FRM_SI361,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7971,LGL_FRM_SI112,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7972,LGL_FRM_SI407,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7973,LGL_FRM_BE417,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7974,LGL_FRM_CZ421,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7975,LGL_FRM_CZ141,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7976,LGL_FRM_CZ801,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7977,LGL_FRM_HU736,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7978,LGL_FRM_FR022,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7979,LGL_FRM_FR057,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7980,LGL_FRM_LV403,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7981,LGL_FRM_RO120,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7982,LGL_FRM_ESC20,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7983,LGL_FRM_BE706,LGL_FRM_RIAD_ANCRDT,2019-05-01 00:00:00,9999-12-31 00:00:00,0
7984,LGL_FRM_SI316,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7985,LGL_FRM_SI405,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7986,LGL_FRM_BE026,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7987,LGL_FRM_BE415,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7988,LGL_FRM_DE103,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7989,LGL_FRM_BE019,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7990,LGL_FRM_CZ950,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7991,LGL_FRM_LT102,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7992,LGL_FRM_CZ703,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7993,LGL_FRM_SI304,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7994,LGL_FRM_SI102,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7995,LGL_FRM_SI708,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7996,LGL_FRM_DE111,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7997,LGL_FRM_DE602,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7998,LGL_FRM_CZ151,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
7999,LGL_FRM_CZ937,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
8000,LGL_FRM_CZ908,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
8001,LGL_FRM_LT110,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
8002,LGL_FRM_CZ711,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
8003,LGL_FRM_GR909,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
8004,LGL_FRM_LV104,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
8005,LGL_FRM_PT121,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
8006,LGL_FRM_ESC32,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
8007,LGL_FRM_BG106,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
8008,LGL_FRM_PT181,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
8009,LGL_FRM_BG466,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
8010,LGL_FRM_NL401,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
8011,LGL_FRM_FR030,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
8012,LGL_FRM_FR045,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
8013,LGL_FRM_IT201,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
8014,LGL_FRM_MT070,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
8015,LGL_FRM_HU582,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
8016,LGL_FRM_HU557,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
8017,LGL_FRM_HU328,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
8018,LGL_FRM_AT609,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
8019,LGL_FRM_EE202,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
8020,LGL_FRM_HU568,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
8021,LGL_FRM_CY117,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
8022,LGL_FRM_FR014,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
8023,LGL_FRM_FR061,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
8024,LGL_FRM_MT021,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
8025,LGL_FRM_DK260,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
8026,LGL_FRM_DK140,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
8027,LGL_FRM_RW600,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
8028,LGL_FRM_HU573,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
8029,LGL_FRM_AT612,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
8030,LGL_FRM_HU135,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
8031,LGL_FRM_BE330,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
8032,LGL_FRM_SI713,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
8033,LGL_FRM_SI355,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
8034,LGL_FRM_EU100,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
8035,LGL_FRM_LT214,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
8036,LGL_FRM_CZ100,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
8037,LGL_FRM_GR912,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
8038,LGL_FRM_RO116,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
8039,LGL_FRM_ESC16,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
8040,LGL_FRM_BE616,LGL_FRM_RIAD_ANCRDT,2019-05-01 00:00:00,9999-12-31 00:00:00,0
8041,LGL_FRM_SK921,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
8042,LGL_FRM_LV807,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
8043,LGL_FRM_RO104,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
8044,LGL_FRM_PT311,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
8045,LGL_FRM_SK120,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
8046,LGL_FRM_ESC04,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
8047,LGL_FRM_BE002,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
8048,LGL_FRM_BE124,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
8049,LGL_FRM_DE207,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
8050,LGL_FRM_BE151,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
8051,LGL_FRM_CZ361,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
8052,LGL_FRM_CZ901,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
8053,LGL_FRM_CZ601,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
8054,LGL_FRM_LT206,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
8055,LGL_FRM_CZ521,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
8056,LGL_FRM_CZ112,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
8057,LGL_FRM_IT402,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
8058,LGL_FRM_MT033,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
8059,LGL_FRM_DK152,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
8060,LGL_FRM_HU561,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
8061,LGL_FRM_HU321,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
8062,LGL_FRM_NL202,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
8063,LGL_FRM_GB400,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
8064,LGL_FRM_FR006,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
8065,LGL_FRM_FR039,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
8066,LGL_FRM_FR065,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
8067,LGL_FRM_FR010,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
8068,LGL_FRM_CY113,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
8069,LGL_FRM_EE102,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
8070,LGL_FRM_HU131,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
8071,LGL_FRM_MT050,LGL_FRM_RIAD_ANCRDT,1900-01-01 00:00:00,9999-12-31 00:00:00,0
