CUBE_STRUCTURE_ITEM_LINK_ID,CUBE_LINK_ID,FOREIGN_CUBE_VARIABLE_CODE,PRIMARY_CUBE_VARIABLE_CODE
F_04_08_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Debt securities:CRRYNG_AMNT:CRRYNG_AMNT,F_04_08_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Debt securities,2225,1306
F_04_08_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Debt securities:GRSS_CRRYNG_AMNT:GRSS_CRRYNG_AMNT,F_04_08_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Debt securities,2212,1314
F_04_08_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Debt securities:HLD_SL_INDCTR:HLD_SL_INDCTR,F_04_08_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Debt securities,2119,1317
F_04_08_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Debt securities:IMPRMNT_STTS:IMPRMNT_STTS,F_04_08_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Debt securities,2118,1319
F_04_08_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Debt securities:SBJCT_IMPRMNT_INDCTR:SBJCT_IMPRMNT_INDCTR,F_04_08_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Debt securities,2120,1324
F_04_08_REF_FINREP_3_0:PRTY:Advances that are not loans:ENTRPRS_SZ:ENTRPRS_SZ,F_04_08_REF_FINREP_3_0:PRTY:Advances that are not loans,2194,1533
F_04_08_REF_FINREP_3_0:PRTY:Advances that are not loans:INSTTTNL_SCTR:INSTTTNL_SCTR,F_04_08_REF_FINREP_3_0:PRTY:Advances that are not loans,2110,1536
F_04_08_REF_FINREP_3_0:PRTY:Advances that are not loans:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_04_08_REF_FINREP_3_0:PRTY:Advances that are not loans,2111,1547
F_04_08_REF_FINREP_3_0:PRTY:Advances that are not loans:PRFRMNG_STTS:PRFRMNG_STTS,F_04_08_REF_FINREP_3_0:PRTY:Advances that are not loans,2116,1555
F_04_08_REF_FINREP_3_0:PRTY:Credit card debt:ENTRPRS_SZ:ENTRPRS_SZ,F_04_08_REF_FINREP_3_0:PRTY:Credit card debt,2194,1533
F_04_08_REF_FINREP_3_0:PRTY:Credit card debt:INSTTTNL_SCTR:INSTTTNL_SCTR,F_04_08_REF_FINREP_3_0:PRTY:Credit card debt,2110,1536
F_04_08_REF_FINREP_3_0:PRTY:Credit card debt:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_04_08_REF_FINREP_3_0:PRTY:Credit card debt,2111,1547
F_04_08_REF_FINREP_3_0:PRTY:Credit card debt:PRFRMNG_STTS:PRFRMNG_STTS,F_04_08_REF_FINREP_3_0:PRTY:Credit card debt,2116,1555
F_04_08_REF_FINREP_3_0:PRTY:Debt securities:ENTRPRS_SZ:ENTRPRS_SZ,F_04_08_REF_FINREP_3_0:PRTY:Debt securities,2194,1533
F_04_08_REF_FINREP_3_0:PRTY:Debt securities:INSTTTNL_SCTR:INSTTTNL_SCTR,F_04_08_REF_FINREP_3_0:PRTY:Debt securities,2110,1536
F_04_08_REF_FINREP_3_0:PRTY:Debt securities:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_04_08_REF_FINREP_3_0:PRTY:Debt securities,2111,1547
F_04_08_REF_FINREP_3_0:PRTY:Debt securities:PRFRMNG_STTS:PRFRMNG_STTS,F_04_08_REF_FINREP_3_0:PRTY:Debt securities,2116,1555
F_04_08_REF_FINREP_3_0:PRTY:Equity instruments instrument:ENTRPRS_SZ:ENTRPRS_SZ,F_04_08_REF_FINREP_3_0:PRTY:Equity instruments instrument,2194,1533
F_04_08_REF_FINREP_3_0:PRTY:Equity instruments instrument:INSTTTNL_SCTR:INSTTTNL_SCTR,F_04_08_REF_FINREP_3_0:PRTY:Equity instruments instrument,2110,1536
F_04_08_REF_FINREP_3_0:PRTY:Equity instruments instrument:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_04_08_REF_FINREP_3_0:PRTY:Equity instruments instrument,2111,1547
F_04_08_REF_FINREP_3_0:PRTY:Equity instruments instrument:PRFRMNG_STTS:PRFRMNG_STTS,F_04_08_REF_FINREP_3_0:PRTY:Equity instruments instrument,2116,1555
F_04_08_REF_FINREP_3_0:PRTY:Equity instruments security:ENTRPRS_SZ:ENTRPRS_SZ,F_04_08_REF_FINREP_3_0:PRTY:Equity instruments security,2194,1533
F_04_08_REF_FINREP_3_0:PRTY:Equity instruments security:INSTTTNL_SCTR:INSTTTNL_SCTR,F_04_08_REF_FINREP_3_0:PRTY:Equity instruments security,2110,1536
F_04_08_REF_FINREP_3_0:PRTY:Equity instruments security:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_04_08_REF_FINREP_3_0:PRTY:Equity instruments security,2111,1547
F_04_08_REF_FINREP_3_0:PRTY:Equity instruments security:PRFRMNG_STTS:PRFRMNG_STTS,F_04_08_REF_FINREP_3_0:PRTY:Equity instruments security,2116,1555
F_04_08_REF_FINREP_3_0:PRTY:Finance leases:ENTRPRS_SZ:ENTRPRS_SZ,F_04_08_REF_FINREP_3_0:PRTY:Finance leases,2194,1533
F_04_08_REF_FINREP_3_0:PRTY:Finance leases:INSTTTNL_SCTR:INSTTTNL_SCTR,F_04_08_REF_FINREP_3_0:PRTY:Finance leases,2110,1536
F_04_08_REF_FINREP_3_0:PRTY:Finance leases:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_04_08_REF_FINREP_3_0:PRTY:Finance leases,2111,1547
F_04_08_REF_FINREP_3_0:PRTY:Finance leases:PRFRMNG_STTS:PRFRMNG_STTS,F_04_08_REF_FINREP_3_0:PRTY:Finance leases,2116,1555
F_04_08_REF_FINREP_3_0:PRTY:On demand and short notice:ENTRPRS_SZ:ENTRPRS_SZ,F_04_08_REF_FINREP_3_0:PRTY:On demand and short notice,2194,1533
F_04_08_REF_FINREP_3_0:PRTY:On demand and short notice:INSTTTNL_SCTR:INSTTTNL_SCTR,F_04_08_REF_FINREP_3_0:PRTY:On demand and short notice,2110,1536
F_04_08_REF_FINREP_3_0:PRTY:On demand and short notice:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_04_08_REF_FINREP_3_0:PRTY:On demand and short notice,2111,1547
F_04_08_REF_FINREP_3_0:PRTY:On demand and short notice:PRFRMNG_STTS:PRFRMNG_STTS,F_04_08_REF_FINREP_3_0:PRTY:On demand and short notice,2116,1555
F_04_08_REF_FINREP_3_0:PRTY:Other loans:ENTRPRS_SZ:ENTRPRS_SZ,F_04_08_REF_FINREP_3_0:PRTY:Other loans,2194,1533
F_04_08_REF_FINREP_3_0:PRTY:Other loans:INSTTTNL_SCTR:INSTTTNL_SCTR,F_04_08_REF_FINREP_3_0:PRTY:Other loans,2110,1536
F_04_08_REF_FINREP_3_0:PRTY:Other loans:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_04_08_REF_FINREP_3_0:PRTY:Other loans,2111,1547
F_04_08_REF_FINREP_3_0:PRTY:Other loans:PRFRMNG_STTS:PRFRMNG_STTS,F_04_08_REF_FINREP_3_0:PRTY:Other loans,2116,1555
F_04_08_REF_FINREP_3_0:PRTY:Reverse repurchase agreements:ENTRPRS_SZ:ENTRPRS_SZ,F_04_08_REF_FINREP_3_0:PRTY:Reverse repurchase agreements,2194,1533
F_04_08_REF_FINREP_3_0:PRTY:Reverse repurchase agreements:INSTTTNL_SCTR:INSTTTNL_SCTR,F_04_08_REF_FINREP_3_0:PRTY:Reverse repurchase agreements,2110,1536
F_04_08_REF_FINREP_3_0:PRTY:Reverse repurchase agreements:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_04_08_REF_FINREP_3_0:PRTY:Reverse repurchase agreements,2111,1547
F_04_08_REF_FINREP_3_0:PRTY:Reverse repurchase agreements:PRFRMNG_STTS:PRFRMNG_STTS,F_04_08_REF_FINREP_3_0:PRTY:Reverse repurchase agreements,2116,1555
F_04_08_REF_FINREP_3_0:PRTY:Trade receivables:ENTRPRS_SZ:ENTRPRS_SZ,F_04_08_REF_FINREP_3_0:PRTY:Trade receivables,2194,1533
F_04_08_REF_FINREP_3_0:PRTY:Trade receivables:INSTTTNL_SCTR:INSTTTNL_SCTR,F_04_08_REF_FINREP_3_0:PRTY:Trade receivables,2110,1536
F_04_08_REF_FINREP_3_0:PRTY:Trade receivables:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_04_08_REF_FINREP_3_0:PRTY:Trade receivables,2111,1547
F_04_08_REF_FINREP_3_0:PRTY:Trade receivables:PRFRMNG_STTS:PRFRMNG_STTS,F_04_08_REF_FINREP_3_0:PRTY:Trade receivables,2116,1555
F_04_08_REF_FINREP_3_0:SCRTY_ENTTY_RL_ASSGNMNT:Debt securities:PRTY_RL_TYP:PRTY_RL_TYP,F_04_08_REF_FINREP_3_0:SCRTY_ENTTY_RL_ASSGNMNT:Debt securities,2112,1725
F_04_08_REF_FINREP_3_0:SCRTY_ENTTY_RL_ASSGNMNT:Equity instruments security:PRTY_RL_TYP:PRTY_RL_TYP,F_04_08_REF_FINREP_3_0:SCRTY_ENTTY_RL_ASSGNMNT:Equity instruments security,2112,1725
F_04_08_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Debt securities:NGTBL_SCRTY_INDCTR:NGTBL_SCRTY_INDCTR,F_04_08_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Debt securities,2115,1763
F_04_08_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Equity instruments security:NGTBL_SCRTY_INDCTR:NGTBL_SCRTY_INDCTR,F_04_08_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Equity instruments security,2115,1763
F_04_08_REF_FINREP_3_0:SCRTY_PSTN:Debt securities:CRRYNG_AMNT:CRRYNG_AMNT,F_04_08_REF_FINREP_3_0:SCRTY_PSTN:Debt securities,2225,1829
F_04_08_REF_FINREP_3_0:SCRTY_PSTN:Equity instruments security:CRRYNG_AMNT:CRRYNG_AMNT,F_04_08_REF_FINREP_3_0:SCRTY_PSTN:Equity instruments security,2225,1829
F_04_09_REF_FINREP_3_0:INSTRMNT:Advances that are not loans:INSTRMNT_TYP_PRDCT:INSTRMNT_TYP_PRDCT,F_04_09_REF_FINREP_3_0:INSTRMNT:Advances that are not loans,2049,962
F_04_09_REF_FINREP_3_0:INSTRMNT:Credit card debt:INSTRMNT_TYP_PRDCT:INSTRMNT_TYP_PRDCT,F_04_09_REF_FINREP_3_0:INSTRMNT:Credit card debt,2049,962
F_04_09_REF_FINREP_3_0:INSTRMNT:Equity instruments instrument:INSTRMNT_TYP_PRDCT:INSTRMNT_TYP_PRDCT,F_04_09_REF_FINREP_3_0:INSTRMNT:Equity instruments instrument,2049,962
F_04_09_REF_FINREP_3_0:INSTRMNT:Finance leases:INSTRMNT_TYP_PRDCT:INSTRMNT_TYP_PRDCT,F_04_09_REF_FINREP_3_0:INSTRMNT:Finance leases,2049,962
F_04_09_REF_FINREP_3_0:INSTRMNT:On demand and short notice:INSTRMNT_TYP_PRDCT:INSTRMNT_TYP_PRDCT,F_04_09_REF_FINREP_3_0:INSTRMNT:On demand and short notice,2049,962
F_04_09_REF_FINREP_3_0:INSTRMNT:Other loans:INSTRMNT_TYP_PRDCT:INSTRMNT_TYP_PRDCT,F_04_09_REF_FINREP_3_0:INSTRMNT:Other loans,2049,962
F_04_09_REF_FINREP_3_0:INSTRMNT:Reverse repurchase agreements:INSTRMNT_TYP_PRDCT:INSTRMNT_TYP_PRDCT,F_04_09_REF_FINREP_3_0:INSTRMNT:Reverse repurchase agreements,2049,962
F_04_09_REF_FINREP_3_0:INSTRMNT:Trade receivables:INSTRMNT_TYP_PRDCT:INSTRMNT_TYP_PRDCT,F_04_09_REF_FINREP_3_0:INSTRMNT:Trade receivables,2049,962
F_04_09_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Advances that are not loans:MN_DBTR_INDCTR:MN_DBTR_INDCTR,F_04_09_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Advances that are not loans,2048,1015
F_04_09_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Advances that are not loans:PRTY_RL_TYP:PRTY_RL_TYP,F_04_09_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Advances that are not loans,2047,1010
F_04_09_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Credit card debt:MN_DBTR_INDCTR:MN_DBTR_INDCTR,F_04_09_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Credit card debt,2048,1015
F_04_09_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Credit card debt:PRTY_RL_TYP:PRTY_RL_TYP,F_04_09_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Credit card debt,2047,1010
F_04_09_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Equity instruments instrument:MN_DBTR_INDCTR:MN_DBTR_INDCTR,F_04_09_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Equity instruments instrument,2048,1015
F_04_09_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Equity instruments instrument:PRTY_RL_TYP:PRTY_RL_TYP,F_04_09_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Equity instruments instrument,2047,1010
F_04_09_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Finance leases:MN_DBTR_INDCTR:MN_DBTR_INDCTR,F_04_09_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Finance leases,2048,1015
F_04_09_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Finance leases:PRTY_RL_TYP:PRTY_RL_TYP,F_04_09_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Finance leases,2047,1010
F_04_09_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:On demand and short notice:MN_DBTR_INDCTR:MN_DBTR_INDCTR,F_04_09_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:On demand and short notice,2048,1015
F_04_09_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:On demand and short notice:PRTY_RL_TYP:PRTY_RL_TYP,F_04_09_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:On demand and short notice,2047,1010
F_04_09_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Other loans:MN_DBTR_INDCTR:MN_DBTR_INDCTR,F_04_09_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Other loans,2048,1015
F_04_09_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Other loans:PRTY_RL_TYP:PRTY_RL_TYP,F_04_09_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Other loans,2047,1010
F_04_09_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Reverse repurchase agreements:MN_DBTR_INDCTR:MN_DBTR_INDCTR,F_04_09_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Reverse repurchase agreements,2048,1015
F_04_09_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Reverse repurchase agreements:PRTY_RL_TYP:PRTY_RL_TYP,F_04_09_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Reverse repurchase agreements,2047,1010
F_04_09_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Trade receivables:MN_DBTR_INDCTR:MN_DBTR_INDCTR,F_04_09_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Trade receivables,2048,1015
F_04_09_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Trade receivables:PRTY_RL_TYP:PRTY_RL_TYP,F_04_09_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Trade receivables,2047,1010
F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans:ACCMLTD_IMPRMNT:ACCMLTD_IMPRMNT,F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans,2135,1061
F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans:ACCMLTD_NGTV_VL_ADJSTMNT_CR:ACCMLTD_NGTV_VL_ADJSTMNT_CR,F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans,2192,1062
F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans:ACCMLTD_NGTV_VL_ADJSTMNT_MR:ACCMLTD_NGTV_VL_ADJSTMNT_MR,F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans,2193,1063
F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans:ACCMLTD_PRTL_WRTFFS:ACCMLTD_PRTL_WRTFFS,F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans,2076,1064
F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans:ACCMLTD_TTL_WRTFFS:ACCMLTD_TTL_WRTFFS,F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans,2249,1065
F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans:ACCNTNG_CLSSFCTN:ACCNTNG_CLSSFCTN,F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans,2041,1067
F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans:CRRYNG_AMNT:CRRYNG_AMNT,F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans,2051,1080
F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans:GRSS_CRRYNG_AMNT:GRSS_CRRYNG_AMNT,F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans,2040,1155
F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans:HLD_SL_INDCTR:HLD_SL_INDCTR,F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans,2043,1117
F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans:IMPRMNT_STTS:IMPRMNT_STTS,F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans,2042,1120
F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans:SBJCT_IMPRMNT_INDCTR:SBJCT_IMPRMNT_INDCTR,F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans,2044,1143
F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt:ACCMLTD_IMPRMNT:ACCMLTD_IMPRMNT,F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt,2135,1061
F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt:ACCMLTD_NGTV_VL_ADJSTMNT_CR:ACCMLTD_NGTV_VL_ADJSTMNT_CR,F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt,2192,1062
F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt:ACCMLTD_NGTV_VL_ADJSTMNT_MR:ACCMLTD_NGTV_VL_ADJSTMNT_MR,F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt,2193,1063
F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt:ACCMLTD_PRTL_WRTFFS:ACCMLTD_PRTL_WRTFFS,F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt,2076,1064
F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt:ACCMLTD_TTL_WRTFFS:ACCMLTD_TTL_WRTFFS,F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt,2249,1065
F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt:ACCNTNG_CLSSFCTN:ACCNTNG_CLSSFCTN,F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt,2041,1067
F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt:CRRYNG_AMNT:CRRYNG_AMNT,F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt,2051,1080
F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt:GRSS_CRRYNG_AMNT:GRSS_CRRYNG_AMNT,F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt,2040,1155
F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt:HLD_SL_INDCTR:HLD_SL_INDCTR,F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt,2043,1117
F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt:IMPRMNT_STTS:IMPRMNT_STTS,F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt,2042,1120
F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt:SBJCT_IMPRMNT_INDCTR:SBJCT_IMPRMNT_INDCTR,F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt,2044,1143
F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Equity instruments instrument:ACCMLTD_IMPRMNT:ACCMLTD_IMPRMNT,F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Equity instruments instrument,2135,1061
F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Equity instruments instrument:ACCMLTD_NGTV_VL_ADJSTMNT_CR:ACCMLTD_NGTV_VL_ADJSTMNT_CR,F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Equity instruments instrument,2192,1062
F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Equity instruments instrument:ACCMLTD_NGTV_VL_ADJSTMNT_MR:ACCMLTD_NGTV_VL_ADJSTMNT_MR,F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Equity instruments instrument,2193,1063
F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Equity instruments instrument:ACCMLTD_PRTL_WRTFFS:ACCMLTD_PRTL_WRTFFS,F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Equity instruments instrument,2076,1064
F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Equity instruments instrument:ACCMLTD_TTL_WRTFFS:ACCMLTD_TTL_WRTFFS,F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Equity instruments instrument,2249,1065
F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Equity instruments instrument:ACCNTNG_CLSSFCTN:ACCNTNG_CLSSFCTN,F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Equity instruments instrument,2041,1067
F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Equity instruments instrument:CRRYNG_AMNT:CRRYNG_AMNT,F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Equity instruments instrument,2051,1080
F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Equity instruments instrument:GRSS_CRRYNG_AMNT:GRSS_CRRYNG_AMNT,F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Equity instruments instrument,2040,1155
F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Equity instruments instrument:HLD_SL_INDCTR:HLD_SL_INDCTR,F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Equity instruments instrument,2043,1117
F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Equity instruments instrument:IMPRMNT_STTS:IMPRMNT_STTS,F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Equity instruments instrument,2042,1120
F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Equity instruments instrument:SBJCT_IMPRMNT_INDCTR:SBJCT_IMPRMNT_INDCTR,F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Equity instruments instrument,2044,1143
F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Finance leases:ACCMLTD_IMPRMNT:ACCMLTD_IMPRMNT,F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Finance leases,2135,1061
F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Finance leases:ACCMLTD_NGTV_VL_ADJSTMNT_CR:ACCMLTD_NGTV_VL_ADJSTMNT_CR,F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Finance leases,2192,1062
F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Finance leases:ACCMLTD_NGTV_VL_ADJSTMNT_MR:ACCMLTD_NGTV_VL_ADJSTMNT_MR,F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Finance leases,2193,1063
F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Finance leases:ACCMLTD_PRTL_WRTFFS:ACCMLTD_PRTL_WRTFFS,F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Finance leases,2076,1064
F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Finance leases:ACCMLTD_TTL_WRTFFS:ACCMLTD_TTL_WRTFFS,F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Finance leases,2249,1065
F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Finance leases:ACCNTNG_CLSSFCTN:ACCNTNG_CLSSFCTN,F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Finance leases,2041,1067
F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Finance leases:CRRYNG_AMNT:CRRYNG_AMNT,F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Finance leases,2051,1080
F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Finance leases:GRSS_CRRYNG_AMNT:GRSS_CRRYNG_AMNT,F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Finance leases,2040,1155
F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Finance leases:HLD_SL_INDCTR:HLD_SL_INDCTR,F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Finance leases,2043,1117
